#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  7691.673950       1.0000       168.51       29.833      -57.706      -188.70      -57.554       30.437      -17.369       17.275       21.751       33.117       0.0000       0.0000       0.0000       24.282       0.0000    
  7691.673950       1.0000       168.51       29.833      -57.706      -188.70      -57.554       30.437      -17.369       17.275       21.751       33.117       0.0000       0.0000       0.0000       24.282       0.0000    
  7694.073950       1.0000       163.44       33.923      -54.255      -177.11      -54.417       20.681      -22.535       17.600       27.606       33.637       0.0000       0.0000       0.0000       24.516       0.0000    
  7695.573950       1.0000       44.991       13.896      -51.941      -171.36      -52.180       6.4703      -53.302       13.901       18.384       25.624       0.0000       0.0000       0.0000       20.149       0.0000    
  7697.073950       1.0000      3.61112E-35 -3.70800E-36  -53.662      -177.02      -53.707     -9.72653E-36  -62.201       12.722       15.410       23.030       0.0000       0.0000       0.0000       18.670       0.0000    
  7698.573950       1.0000       0.0000      1.36846E-48  -51.854      -171.05      -51.881      6.91870E-49  -55.819       13.759       16.930       25.165       0.0000       0.0000       0.0000       19.719       0.0000    
  7700.073950       1.0000     -4.31945E-51 -1.87631E-51  -51.442      -169.69      -51.472      4.22243E-50  -51.371       14.421       17.825       26.488       0.0000       0.0000       0.0000       20.322       0.0000    
  7701.573950       1.0000      7.90754E-49 -2.18953E-47  -50.778      -167.50      -50.805     -3.61804E-49  -47.173       15.032       18.582       27.641       0.0000       0.0000       0.0000       20.862       0.0000    
  7703.073950       1.0000     -9.59110E-67   0.0000      -51.162      -168.77      -51.185       0.0000      -43.883       15.509       19.141       28.506       0.0000       0.0000       0.0000       21.244       0.0000    
  7704.070278       1.0000     -2.45532E-64   0.0000      -51.355      -169.41      -51.387       0.0000      -41.754       15.827       19.502       29.066       0.0000       0.0000       0.0000       21.500       0.0000    
  7704.070278       1.0000       0.0000       0.0000      -51.355      -169.41      -51.387       0.0000      -41.754       15.827       19.502       29.066       0.0000       0.0000       0.0000       21.500       0.0000    
  7706.470278       1.0000       0.0000       0.0000      -50.769      -167.47      -50.798       0.0000      -36.489       16.647       20.397       30.456       0.0000       0.0000       0.0000       22.179       0.0000    
  7707.970278       1.0000       0.0000       0.0000      -50.440      -166.39      -50.471       0.0000      -33.524       17.132       20.912       31.255       0.0000       0.0000       0.0000       22.577       0.0000    
  7709.470278       1.0000       0.0000       0.0000      -50.169      -165.50      -50.201       0.0000      -30.746       17.610       21.412       32.030       0.0000       0.0000       0.0000       22.972       0.0000    
  7710.970278       1.0000       0.0000       0.0000      -49.625      -163.70      -49.652       0.0000      -27.958       18.105       21.929       32.828       0.0000       0.0000       0.0000       23.392       0.0000    
  7712.470278       1.0000       19.588       3.6462      -49.368      -162.67      -49.354       6.1006      -19.054       19.379       23.346       35.766       0.0000       0.0000       0.0000       25.169       0.0000    
  7713.970278       1.0000       66.986       14.057      -48.137      -158.27      -48.145       16.528      -1.5851       21.740       26.018       40.775       0.0000       0.0000       0.0000       27.337       0.0000    
  7715.470278       1.0000       86.040       20.500      -46.984      -154.52      -47.063       20.609       4.9014       22.861       27.260       41.269       0.0000       0.0000       0.0000       28.388       0.0000    
  7716.970278       1.0000       81.993       19.375      -47.093      -154.91      -47.192       18.918       2.3779       22.720       27.521       40.875       0.0000       0.0000       0.0000       28.137       0.0000    
  7718.470278       1.0000       89.062       21.558      -46.401      -152.64      -46.616       14.046       1.9020       22.985       30.420       41.827       0.0000       0.0000       0.0000       28.349       0.0000    
  7719.970278       1.0000       10.224       3.2883      -46.696      -154.05      -46.751       2.2015      -20.904       20.193       23.676       35.786       0.0000       0.0000       0.0000       25.035       0.0000    
  7721.470278       1.0000     -1.20371E-35 -3.00927E-36  -46.913      -154.75      -46.931       0.0000      -21.383       20.360       23.704       35.970       0.0000       0.0000       0.0000       25.138       0.0000    
  7722.970278       1.0000     -8.90309E-34  4.93038E-32  -46.793      -154.36      -46.808      1.96531E-33  -18.738       20.810       24.368       36.835       0.0000       0.0000       0.0000       25.570       0.0000    
  7724.470278       1.0000       0.0000     -1.15527E-36  -47.184      -155.65      -47.199      4.86326E-36  -16.648       21.114       24.775       37.391       0.0000       0.0000       0.0000       25.835       0.0000    
  7725.970278       1.0000     -3.24836E-49   0.0000      -47.102      -155.38      -47.114      2.70262E-51  -14.453       21.426       25.156       37.937       0.0000       0.0000       0.0000       26.113       0.0000    
  7727.470278       1.0000     -9.54581E-50  5.59377E-50  -47.815      -157.73      -47.799      3.45556E-50  -12.903       21.650       25.417       38.315       0.0000       0.0000       0.0000       26.292       0.0000    
  7728.074648       1.0000      3.79823E-65  9.43562E-66  -47.695      -157.33      -47.679     -5.99444E-68  -12.037       21.783       25.569       38.539       0.0000       0.0000       0.0000       26.413       0.0000    
  7728.074648       1.0000      2.12965E-82   0.0000      -47.695      -157.33      -47.679       0.0000      -12.037       21.783       25.569       38.539       0.0000       0.0000       0.0000       26.413       0.0000    
