#      time         order        brennstof1   brennstoff   hilfsenerg   luftung      raumkuhlu 
  7288.044309       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7289.396366       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7290.896366       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7292.396366       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7293.896366       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7294.793382       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7294.793382       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7295.665009       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.029873       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.029873       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.044070       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.058267       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.058267       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.069625       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.080982       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.103698       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.149128       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.239990       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.421713       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7296.785158       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7297.512050       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7298.965833       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7300.465833       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7301.965833       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7303.465833       1.0000       0.0000      3.83888E-02  1.20000E-06   0.0000       0.0000    
  7304.526796       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7305.626427       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7306.739626       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7307.658777       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7308.656015       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7309.656043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7311.156043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7312.656043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7314.156043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7315.656043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7317.156043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7318.656043       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7319.624662       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7319.624662       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7319.942039       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7320.030708       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7320.030708       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7320.284610       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7320.538512       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7321.046316       1.0000       0.0000       24.497      1.20000E-06   0.0000       0.0000    
  7322.061924       1.0000       0.0000       111.62      1.20000E-06   0.0000       0.0000    
  7323.561924       1.0000       0.0000       183.86      1.20000E-06   0.0000       0.0000    
  7325.061924       1.0000       0.0000       209.17      1.20000E-06   0.0000       0.0000    
  7326.561924       1.0000       0.0000       294.14      1.20000E-06   0.0000       0.0000    
  7328.061924       1.0000       0.0000       133.04      1.20000E-06   0.0000       0.0000    
  7328.703704       1.0000       0.0000       15.771      1.20000E-06   0.0000       0.0000    
  7328.703704       1.0000       0.0000       15.771      1.20000E-06   0.0000       0.0000    
  7330.328677       1.0000       0.0000      9.23409E-03  1.20000E-06   0.0000       0.0000    
  7331.552515       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7333.052515       1.0000       0.0000       76.270      1.20000E-06   0.0000       0.0000    
  7334.552515       1.0000       0.0000       165.72      1.20000E-06   0.0000       0.0000    
  7336.052515       1.0000       0.0000       229.90      1.20000E-06   0.0000       0.0000    
  7337.552515       1.0000       0.0000       308.37      1.20000E-06   0.0000       0.0000    
  7339.052515       1.0000       0.0000       346.42      1.20000E-06   0.0000       0.0000    
  7340.552515       1.0000       0.0000       369.99      1.20000E-06   0.0000       0.0000    
  7342.052515       1.0000       0.0000       381.23      1.20000E-06   0.0000       0.0000    
  7343.552515       1.0000       0.0000       400.76      1.20000E-06   0.0000       0.0000    
  7344.029539       1.0000       0.0000       409.41      1.20000E-06   0.0000       0.0000    
  7344.029539       1.0000       0.0000       409.41      1.20000E-06   0.0000       0.0000    
  7345.987680       1.0000       0.0000       437.31      1.20000E-06   0.0000       0.0000    
  7347.487680       1.0000       0.0000       446.24      1.20000E-06   0.0000       0.0000    
  7348.987680       1.0000       0.0000       457.72      1.20000E-06   0.0000       0.0000    
  7350.487680       1.0000       0.0000       471.37      1.20000E-06   0.0000       0.0000    
  7351.987680       1.0000       0.0000       374.14      1.20000E-06   0.0000       0.0000    
  7353.487680       1.0000       0.0000       301.05      1.20000E-06   0.0000       0.0000    
  7354.987680       1.0000       0.0000      0.33472      1.20000E-06   0.0000       0.0000    
  7356.332088       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7357.527955       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7358.625084       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7359.752473       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7360.897820       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7362.397820       1.0000       0.0000       69.365      1.20000E-06   0.0000       0.0000    
  7363.815630       1.0000       0.0000       237.95      1.20000E-06   0.0000       0.0000    
  7365.315630       1.0000       0.0000       308.64      1.20000E-06   0.0000       0.0000    
  7365.762222       1.0000       0.0000       342.19      1.20000E-06   0.0000       0.0000    
  7365.762222       1.0000       0.0000       342.19      1.20000E-06   0.0000       0.0000    
  7366.836442       1.0000       0.0000       383.50      1.20000E-06   0.0000       0.0000    
  7367.157647       1.0000       0.0000       386.74      1.20000E-06   0.0000       0.0000    
  7367.157647       1.0000       0.0000       386.74      1.20000E-06   0.0000       0.0000    
  7368.017023       1.0000       0.0000       384.37      1.20000E-06   0.0000       0.0000    
  7368.033306       1.0000       0.0000       384.32      1.20000E-06   0.0000       0.0000    
  7368.033306       1.0000       0.0000       384.32      1.20000E-06   0.0000       0.0000    
  7368.720807       1.0000       0.0000       397.53      1.20000E-06   0.0000       0.0000    
  7369.408308       1.0000       0.0000       406.30      1.20000E-06   0.0000       0.0000    
  7370.783309       1.0000       0.0000       413.04      1.20000E-06   0.0000       0.0000    
  7372.283309       1.0000       0.0000       458.25      1.20000E-06   0.0000       0.0000    
  7373.783309       1.0000       0.0000       522.29      1.20000E-06   0.0000       0.0000    
  7374.585455       1.0000       0.0000       550.90      1.20000E-06   0.0000       0.0000    
  7374.585455       1.0000       0.0000       550.90      1.20000E-06   0.0000       0.0000    
  7376.066406       1.0000       0.0000       374.90      1.20000E-06   0.0000       0.0000    
  7376.580695       1.0000       0.0000       217.70      1.20000E-06   0.0000       0.0000    
  7376.580696       1.0000       0.0000       217.70      1.20000E-06   0.0000       0.0000    
  7377.765457       1.0000       0.0000      0.37058      1.20000E-06   0.0000       0.0000    
  7378.407095       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7379.690371       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7380.969272       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7382.403620       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7383.903620       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7385.122386       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7386.622386       1.0000       0.0000       9.0404      1.20000E-06   0.0000       0.0000    
  7388.122386       1.0000       0.0000       134.99      1.20000E-06   0.0000       0.0000    
  7389.606445       1.0000       0.0000       212.33      1.20000E-06   0.0000       0.0000    
  7391.106445       1.0000       0.0000       274.71      1.20000E-06   0.0000       0.0000    
  7392.034193       1.0000       0.0000       330.87      1.20000E-06   0.0000       0.0000    
  7392.034193       1.0000       0.0000       330.87      1.20000E-06   0.0000       0.0000    
  7394.087435       1.0000       0.0000       389.53      1.20000E-06   0.0000       0.0000    
  7395.587435       1.0000       0.0000       405.33      1.20000E-06   0.0000       0.0000    
  7397.087435       1.0000       0.0000       435.20      1.20000E-06   0.0000       0.0000    
  7398.587435       1.0000       0.0000       404.43      1.20000E-06   0.0000       0.0000    
  7400.087435       1.0000       0.0000       292.75      1.20000E-06   0.0000       0.0000    
  7401.587435       1.0000       0.0000       181.28      1.20000E-06   0.0000       0.0000    
  7403.087435       1.0000       0.0000       132.29      1.20000E-06   0.0000       0.0000    
  7404.587435       1.0000       0.0000      1.76434E-02  1.20000E-06   0.0000       0.0000    
  7406.087435       1.0000       0.0000      1.95813E-02  1.20000E-06   0.0000       0.0000    
  7407.587435       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7409.087435       1.0000       0.0000       246.03      1.20000E-06   0.0000       0.0000    
