#      time         order        tair      
  3072.236074       1.0000       9.8111    
  3072.236074       1.0000       9.8111    
  3074.636074       1.0000       9.0092    
  3076.136074       1.0000       8.4320    
  3077.636074       1.0000       8.2544    
  3079.136074       1.0000       9.4089    
  3080.636074       1.0000       10.482    
  3082.136074       1.0000       12.550    
  3083.636074       1.0000       14.327    
  3085.136074       1.0000       15.895    
  3086.636074       1.0000       16.373    
  3088.136074       1.0000       15.996    
  3089.636074       1.0000       13.873    
  3091.136074       1.0000       11.796    
  3092.636074       1.0000       9.8639    
  3094.136074       1.0000       8.7456    
  3095.636074       1.0000       8.5908    
  3096.235228       1.0000       8.1825    
  3096.235228       1.0000       8.1825    
  3098.635228       1.0000       5.9107    
  3100.135228       1.0000       6.3242    
  3101.635228       1.0000       6.3434    
  3103.135228       1.0000       9.6975    
  3104.635228       1.0000       12.616    
  3106.135228       1.0000       14.970    
  3107.635228       1.0000       16.319    
  3109.010455       1.0000       16.021    
  3110.510455       1.0000       17.541    
  3112.010455       1.0000       18.297    
  3113.510455       1.0000       17.898    
  3115.010455       1.0000       16.772    
  3116.510455       1.0000       13.334    
  3118.010455       1.0000       11.082    
  3119.510455       1.0000       9.2469    
  3120.242767       1.0000       8.8087    
  3120.242767       1.0000       8.8087    
  3122.642767       1.0000       7.9357    
  3124.142767       1.0000       7.5857    
  3125.642767       1.0000       7.5000    
  3127.142767       1.0000       7.9286    
  3128.642767       1.0000       8.1000    
  3130.142767       1.0000       8.6142    
  3131.642767       1.0000       10.200    
  3133.142767       1.0000       11.186    
  3134.642767       1.0000       12.557    
  3136.142767       1.0000       12.114    
  3137.642767       1.0000       11.407    
  3139.142767       1.0000       10.429    
  3140.642767       1.0000       9.8072    
  3142.142767       1.0000       9.4714    
  3143.642767       1.0000       9.2357    
  3144.234513       1.0000       9.2469    
  3144.234513       1.0000       9.2469    
  3146.634513       1.0000       9.4096    
  3148.134513       1.0000       9.0731    
  3149.634513       1.0000       9.1538    
  3151.134513       1.0000       9.1538    
  3152.634513       1.0000       9.6269    
  3154.134513       1.0000       10.308    
  3155.634513       1.0000       11.444    
  3157.134513       1.0000       13.488    
  3158.634513       1.0000       14.573    
  3160.134513       1.0000       13.419    
  3161.634513       1.0000       12.392    
  3163.134513       1.0000       10.992    
  3164.634513       1.0000       10.046    
  3166.134513       1.0000       9.9135    
  3167.634513       1.0000       10.127    
  3168.233708       1.0000       10.200    
  3168.233708       1.0000       10.200    
  3170.633708       1.0000       10.300    
  3172.133708       1.0000       10.400    
  3173.633708       1.0000       10.400    
  3175.133708       1.0000       11.007    
  3176.633708       1.0000       11.890    
  3178.133708       1.0000       12.920    
  3179.633708       1.0000       13.827    
  3181.133708       1.0000       14.500    
  3182.633708       1.0000       15.134    
  3184.133708       1.0000       15.253    
  3185.633708       1.0000       13.666    
  3187.133708       1.0000       12.393    
  3188.633708       1.0000       11.573    
  3190.133708       1.0000       10.793    
  3191.633708       1.0000       10.100    
  3192.233492       1.0000       10.053    
  3192.233492       1.0000       10.053    
  3194.633492       1.0000       9.7733    
  3196.133492       1.0000       9.4733    
  3197.633492       1.0000       9.4900    
  3199.133492       1.0000       10.540    
  3200.633492       1.0000       13.050    
  3202.133492       1.0000       15.727    
  3203.633492       1.0000       17.770    
  3205.133492       1.0000       19.347    
  3206.633492       1.0000       18.367    
  3208.133492       1.0000       17.907    
  3209.633492       1.0000       16.730    
  3211.133492       1.0000       15.273    
  3212.633492       1.0000       12.913    
  3214.133492       1.0000       11.080    
  3215.633492       1.0000       10.110    
  3216.233462       1.0000       9.9066    
  3216.233462       1.0000       9.9066    
  3218.633462       1.0000       9.0100    
  3220.133462       1.0000       8.4267    
  3221.633462       1.0000       9.1701    
  3223.133462       1.0000       11.974    
  3224.633462       1.0000       14.050    
  3226.133462       1.0000       17.114    
  3227.633462       1.0000       18.500    
  3229.133462       1.0000       19.387    
  3230.633462       1.0000       19.490    
  3232.133462       1.0000       19.280    
  3233.633462       1.0000       18.183    
  3235.133462       1.0000       16.873    
  3236.633462       1.0000       14.070    
  3238.133462       1.0000       11.180    
  3239.633462       1.0000       9.8932    
  3240.233594       1.0000       9.2963    
  3240.233594       1.0000       9.2963    
  3242.633594       1.0000       7.1763    
  3244.133594       1.0000       7.2134    
  3245.633594       1.0000       7.6168    
  3247.133594       1.0000       8.8870    
  3248.633594       1.0000       11.177    
  3250.133594       1.0000       14.121    
  3251.633594       1.0000       17.150    
  3253.133594       1.0000       19.600    
  3253.440000       1.0000       20.060    
  3253.440000       1.0000       20.060    
  3255.840000       1.0000       22.436    
  3257.340000       1.0000       22.230    
  3258.333333       1.0000       19.900    
  3258.333333       1.0000       19.900    
  3260.733333       1.0000       12.533    
  3262.233333       1.0000       10.690    
  3263.733333       1.0000       9.1200    
  3264.239098       1.0000       8.8239    
  3264.239098       1.0000       8.8239    
  3266.639098       1.0000       5.7526    
  3268.139098       1.0000       4.7286    
  3269.639098       1.0000       8.6391    
  3271.139098       1.0000       9.6053    
  3272.639098       1.0000       7.4414    
  3274.139098       1.0000       6.6556    
  3275.639098       1.0000       7.2556    
  3277.139098       1.0000       9.1391    
  3278.388994       1.0000       10.622    
  3279.423137       1.0000       11.092    
  3280.375628       1.0000       10.625    
  3281.875628       1.0000       10.650    
  3283.375628       1.0000       9.5746    
  3284.875628       1.0000       8.8497    
  3286.375628       1.0000       6.2122    
  3287.875628       1.0000       3.9736    
  3288.242284       1.0000       3.3123    
  3288.242284       1.0000       3.3123    
  3290.642284       1.0000      0.31463    
  3291.149511       1.0000     -3.45601E-02
  3291.149511       1.0000     -3.45601E-02
  3293.069511       1.0000     -0.71927    
  3293.368629       1.0000      5.84359E-02
  3293.368629       1.0000      5.84359E-02
  3294.904629       1.0000       5.4090    
  3296.404629       1.0000       8.6237    
  3297.904629       1.0000       10.095    
  3299.294411       1.0000       9.4000    
  3300.794411       1.0000       9.9561    
  3302.294411       1.0000       10.306    
  3303.794411       1.0000       10.800    
  3305.294411       1.0000       10.482    
  3306.794411       1.0000       8.6028    
  3308.294411       1.0000       7.6117    
  3309.794411       1.0000       6.8439    
  3311.294411       1.0000       6.3528    
  3312.243756       1.0000       5.8050    
  3312.243756       1.0000       5.8050    
  3314.643756       1.0000       2.6069    
  3316.143756       1.0000       1.0144    
  3317.643756       1.0000       2.0013    
  3319.143756       1.0000       6.0300    
  3320.643756       1.0000       7.9794    
  3322.143756       1.0000       9.2444    
  3323.643756       1.0000       10.829    
  3325.143756       1.0000       11.029    
  3326.643756       1.0000       12.315    
  3328.143756       1.0000       11.871    
  3329.643756       1.0000       11.229    
  3331.143756       1.0000       10.456    
  3332.643756       1.0000       6.8756    
  3334.143756       1.0000       4.6700    
  3335.643756       1.0000       4.0081    
  3336.236204       1.0000       4.3055    
  3336.236204       1.0000       4.3055    
  3338.636204       1.0000       2.1004    
  3340.136204       1.0000      0.96810    
  3341.636204       1.0000       2.7360    
  3343.053774       1.0000       7.3968    
  3344.553774       1.0000       9.4876    
  3346.053774       1.0000       10.202    
  3347.553774       1.0000       12.443    
  3349.053774       1.0000       12.354    
  3350.553774       1.0000       13.522    
  3352.053774       1.0000       11.354    
  3353.553774       1.0000       11.802    
  3355.053774       1.0000       10.962    
  3356.553774       1.0000       9.3586    
  3358.053774       1.0000       5.5925    
  3359.553774       1.0000       3.5892    
  3360.245816       1.0000       3.3771    
  3360.245816       1.0000       3.3771    
  3362.645816       1.0000       2.3771    
  3364.145816       1.0000       1.8542    
  3365.645816       1.0000       2.2916    
  3367.145816       1.0000       7.9916    
