#      time         order        beleuchtun   brennstof1   brennstoff   gerate       hilfsenerg   luftung      raumkuhlu 
  6521.811307       1.0000       180.65       0.0000       0.0000       1194.9      1.20000E-06   94.582       0.0000    
  6522.166567       1.0000       285.12       0.0000       0.0000       1261.2      1.20000E-06   94.587       0.0000    
  6522.877088       1.0000       382.54       0.0000       0.0000       950.65      1.20000E-06   94.591       0.0000    
  6523.643299       1.0000       288.73       0.0000       0.0000       410.30      1.20000E-06   94.591       0.0000    
  6525.127954       1.0000       1.9242       0.0000       0.0000       279.18      1.20000E-06   94.592       0.0000    
  6526.627954       1.0000       0.0000       0.0000       0.0000       160.09      1.20000E-06   94.591       0.0000    
  6527.000000       1.0000       0.0000       0.0000       0.0000       157.46      1.20000E-06   94.591       0.0000    
  6527.000000       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.591       0.0000    
  6527.880593       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.585       0.0000    
  6528.113266       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.586       0.0000    
  6528.113266       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.586       0.0000    
  6528.817740       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.588       0.0000    
  6529.522215       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.591       0.0000    
  6530.931164       1.0000       0.0000       0.0000       84.958       143.78      1.20000E-06   94.592       0.0000    
  6532.431164       1.0000       53.901       0.0000       51.508       375.27      1.20000E-06   94.593       0.0000    
  6532.731164       1.0000       117.00       0.0000       12.241       533.69      1.20000E-06   94.595       0.0000    
  6533.331164       1.0000       282.59       0.0000       0.0000       826.66      1.20000E-06   94.593       0.0000    
  6533.973160       1.0000       372.48       0.0000       0.0000       711.56      1.20000E-06   94.592       0.0000    
  6534.896313       1.0000       0.0000       0.0000       0.0000       255.35      1.20000E-06   94.591       0.0000    
  6535.879557       1.0000       0.0000       0.0000       82.808       148.03      1.20000E-06   94.589       0.0000    
  6536.706698       1.0000       0.0000       0.0000       289.35       142.48      1.20000E-06   94.592       0.0000    
  6537.578557       1.0000       0.0000       0.0000       363.04       142.48      1.20000E-06   94.594       0.0000    
  6538.265326       1.0000       0.0000       0.0000       280.94       220.51      1.20000E-06   94.594       0.0000    
  6538.425060       1.0000       0.0000       0.0000       251.94       279.30      1.20000E-06   94.594       0.0000    
  6538.744527       1.0000       0.0000       0.0000       139.26       454.21      1.20000E-06   94.594       0.0000    
  6538.821460       1.0000       0.0000       0.0000       108.69       503.86      1.20000E-06   94.594       0.0000    
  6538.975328       1.0000       0.0000       0.0000       32.454       611.95      1.20000E-06   94.594       0.0000    
  6539.283063       1.0000       0.0000       0.0000       0.0000       773.16      1.20000E-06   94.593       0.0000    
  6539.705683       1.0000       0.0000       0.0000       0.0000       805.33      1.20000E-06   94.592       0.0000    
  6540.165944       1.0000       0.0000       0.0000       0.0000       594.77      1.20000E-06   94.592       0.0000    
  6540.708105       1.0000       0.0000       0.0000       0.0000       318.44      1.20000E-06   94.591       0.0000    
  6541.174324       1.0000       0.0000       0.0000       0.0000       196.27      1.20000E-06   94.590       0.0000    
  6541.748393       1.0000       0.0000       0.0000       0.0000       152.95      1.20000E-06   94.589       0.0000    
  6542.645514       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.593       0.0000    
  6542.872389       1.0000       0.0000       0.0000       0.0000       143.20      1.20000E-06   94.595       0.0000    
  6542.890539       1.0000       0.0000       0.0000       0.0000       143.38      1.20000E-06   94.595       0.0000    
  6542.926840       1.0000       0.0000       0.0000       0.0000       143.74      1.20000E-06   94.595       0.0000    
  6542.941360       1.0000       0.0000       0.0000       0.0000       143.88      1.20000E-06   94.595       0.0000    
  6542.970400       1.0000       0.0000       0.0000       0.0000       144.17      1.20000E-06   94.595       0.0000    
  6542.982016       1.0000       0.0000       0.0000      0.13697       144.28      1.20000E-06   94.595       0.0000    
  6543.005248       1.0000       0.0000       0.0000      0.85522       144.61      1.20000E-06   94.595       0.0000    
  6543.014540       1.0000       0.0000       0.0000       1.1892       144.89      1.20000E-06   94.594       0.0000    
  6543.033126       1.0000       0.0000       0.0000       2.0325       145.44      1.20000E-06   94.592       0.0000    
  6543.070297       1.0000       0.0000       0.0000       4.4380       146.55      1.20000E-06   94.591       0.0000    
  6543.144640       1.0000       0.0000       0.0000       11.825       148.75      1.20000E-06   94.591       0.0000    
  6543.293325       1.0000       0.0000       0.0000       35.202       155.01      1.20000E-06   94.591       0.0000    
  6543.590695       1.0000       0.0000       0.0000       93.718       173.50      1.20000E-06   94.591       0.0000    
  6543.700764       1.0000       0.0000       0.0000       115.70       183.12      1.20000E-06   94.591       0.0000    
  6543.920902       1.0000       0.0000       0.0000       150.45       212.29      1.20000E-06   94.591       0.0000    
  6544.008958       1.0000       0.0000       0.0000       162.16       228.16      1.20000E-06   94.591       0.0000    
  6544.185069       1.0000       0.0000       0.0000       171.68       278.70      1.20000E-06   94.588       0.0000    
  6544.199157       1.0000       0.0000       0.0000       172.34       282.74      1.20000E-06   94.588       0.0000    
  6544.227335       1.0000       0.0000       0.0000       173.33       293.53      1.20000E-06   94.588       0.0000    
  6544.283691       1.0000       0.0000       0.0000       173.45       315.28      1.20000E-06   94.588       0.0000    
  6544.396401       1.0000       0.0000       0.0000       165.82       358.77      1.20000E-06   94.588       0.0000    
  6544.441486       1.0000       0.0000       0.0000       161.24       380.27      1.20000E-06   94.588       0.0000    
  6544.531654       1.0000       0.0000       0.0000       146.02       423.99      1.20000E-06   94.588       0.0000    
  6544.711992       1.0000       0.0000       0.0000       89.190       522.50      1.20000E-06   94.588       0.0000    
  6544.784127       1.0000       0.0000       0.0000       62.209       564.61      1.20000E-06   94.588       0.0000    
  6544.812981       1.0000       0.0000       0.0000       50.732       583.00      1.20000E-06   94.588       0.0000    
  6544.870689       1.0000       0.0000       0.0000       25.053       623.54      1.20000E-06   94.588       0.0000    
  6544.986105       1.0000       0.0000       0.0000       0.0000       704.62      1.20000E-06   94.588       0.0000    
  6545.216936       1.0000       0.0000       0.0000       0.0000       869.56      1.20000E-06   94.588       0.0000    
  6545.678600       1.0000       172.18       0.0000       0.0000       1133.6      1.20000E-06   94.588       0.0000    
  6546.601928       1.0000       384.60       0.0000       0.0000       1134.7      1.20000E-06   94.590       0.0000    
  6547.405164       1.0000       335.56       0.0000       0.0000       535.40      1.20000E-06   94.590       0.0000    
  6548.534503       1.0000       60.320       0.0000       0.0000       284.96      1.20000E-06   94.591       0.0000    
  6550.034503       1.0000       0.0000       0.0000       0.0000       209.96      1.20000E-06   94.594       0.0000    
  6550.227602       1.0000       0.0000       0.0000       0.0000       189.49      1.20000E-06   94.588       0.0000    
  6550.613801       1.0000       0.0000       0.0000       0.0000       160.19      1.20000E-06   94.587       0.0000    
  6551.000000       1.0000       0.0000       0.0000       0.0000       157.46      1.20000E-06   94.587       0.0000    
  6551.000000       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.587       0.0000    
  6551.876269       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.592       0.0000    
  6552.107783       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.592       0.0000    
  6552.107783       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.592       0.0000    
  6552.808798       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.592       0.0000    
  6553.509813       1.0000       0.0000       0.0000       0.0000       142.48      1.20000E-06   94.593       0.0000    
  6554.911844       1.0000       0.0000       0.0000       26.950       143.59      1.20000E-06   94.592       0.0000    
  6555.211844       1.0000       0.0000       0.0000       57.567       150.98      1.20000E-06   94.592       0.0000    
  6555.811844       1.0000      0.31633       0.0000       106.64       193.94      1.20000E-06   94.593       0.0000    
